tier,file,upstream,new_upstream,upstream_action,our_lines,line_overlap,id_overlap
DERIVED-HIGH,src/renderer/hooks/agent/usePresetAssistantInfo.ts,src/renderer/hooks/agent/usePresetAssistantInfo.ts,packages/desktop/src/renderer/hooks/agent/usePresetAssistantInfo.ts,MOVED+REWRITTEN,184,40.8,60.7
DERIVED-HIGH,tests/unit/JsonImportModal.dom.test.tsx,tests/unit/JsonImportModal.dom.test.tsx,tests/unit/JsonImportModal.dom.test.tsx,DELETED-OR-UNTRACKED-MOVE,108,40.7,69.2
DERIVED-HIGH,src/renderer/pages/settings/AgentSettings/AgentCard.tsx,src/renderer/pages/settings/AgentSettings/AgentCard.tsx,packages/desktop/src/renderer/pages/settings/AgentSettings/AgentCard.tsx,MOVED+REWRITTEN,59,40.7,66.7
DERIVED-HIGH,tests/unit/channels/weixinSystemActions.test.ts,tests/unit/channels/weixinSystemActions.test.ts,tests/unit/channels/weixinSystemActions.test.ts,DELETED-OR-UNTRACKED-MOVE,121,40.5,65.1
DERIVED-HIGH,tests/unit/PasteService.dom.test.ts,tests/unit/PasteService.dom.test.ts,tests/unit/PasteService.dom.test.ts,DELETED-OR-UNTRACKED-MOVE,116,40.5,60.2
DERIVED-HIGH,src/process/agent/acp/acpConnectors.ts,src/process/agent/acp/acpConnectors.ts,src/process/agent/acp/acpConnectors.ts,DELETED-OR-UNTRACKED-MOVE,240,40.4,66.1
DERIVED-HIGH,src/common/types/conversion.ts,src/common/types/conversion.ts,packages/desktop/src/common/types/office/conversion.ts,MOVED+EDITED,30,40.0,100.0
DERIVED-HIGH,src/process/task/agentTypes.ts,src/process/task/agentTypes.ts,packages/desktop/src/renderer/utils/model/agentTypes.ts,MOVED+REWRITTEN,5,40.0,81.2
DERIVED-HIGH,src/common/config/appEnv.ts,src/common/config/appEnv.ts,packages/desktop/src/common/config/appEnv.ts,MOVED+EDITED,5,40.0,75.0
DERIVED-LIKELY,src/process/channels/plugins/weixin/WeixinPlugin.ts,src/process/channels/plugins/weixin/WeixinPlugin.ts,src/process/channels/plugins/weixin/WeixinPlugin.ts,DELETED-OR-UNTRACKED-MOVE,178,39.9,52.3
DERIVED-HIGH,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,DELETED-OR-UNTRACKED-MOVE,162,39.5,60.5
DERIVED-HIGH,tests/unit/agentModes.test.ts,tests/unit/agentModes.test.ts,tests/unit/agentModes.test.ts,DELETED-OR-UNTRACKED-MOVE,56,39.3,71.8
DERIVED-HIGH,src/common/api/OpenAIRotatingClient.ts,src/common/api/OpenAIRotatingClient.ts,packages/desktop/src/common/api/OpenAIRotatingClient.ts,MOVED+EDITED,59,39.0,78.9
DERIVED-HIGH,src/process/extensions/lifecycle/lifecycle.ts,src/process/extensions/lifecycle/lifecycle.ts,src/process/extensions/lifecycle/lifecycle.ts,DELETED-OR-UNTRACKED-MOVE,91,38.5,64.7
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,packages/desktop/src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,MOVED-ONLY,13,38.5,57.1
DERIVED-LIKELY,tests/vitest.dom.setup.ts,tests/vitest.dom.setup.ts,tests/vitest.dom.setup.ts,EDITED-IN-PLACE,47,38.3,50.0
DERIVED-HIGH,tests/unit/renderer/GuidActionRow.dom.test.tsx,tests/unit/renderer/GuidActionRow.dom.test.tsx,tests/unit/renderer/GuidActionRow.dom.test.tsx,EDITED-IN-PLACE,84,38.1,62.2
DERIVED-LIKELY,src/process/services/autoUpdaterService.ts,src/process/services/autoUpdaterService.ts,packages/desktop/src/process/services/autoUpdaterService.ts,MOVED+REWRITTEN,252,38.1,34.8
DERIVED-HIGH,tests/unit/officeWatchBridge.test.ts,tests/unit/officeWatchBridge.test.ts,tests/unit/officeWatchBridge.test.ts,DELETED-OR-UNTRACKED-MOVE,307,37.1,60.7
DERIVED-HIGH,src/common/config/presets/assistantPresets.ts,src/common/config/presets/assistantPresets.ts,src/common/config/presets/assistantPresets.ts,DELETED-OR-UNTRACKED-MOVE,557,36.6,60.6
DERIVED-LIKELY,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,packages/desktop/src/renderer/pages/guid/hooks/useGuidModelSelection.ts,MOVED+REWRITTEN,153,36.6,50.4
DERIVED-LIKELY,tests/unit/renderer/messageHooks.dom.test.tsx,tests/unit/renderer/messageHooks.dom.test.tsx,tests/unit/chat/messageHooks.dom.test.tsx,MOVED+REWRITTEN,115,36.5,53.7
DERIVED-LIKELY,src/process/utils/initAgent.ts,src/process/utils/initAgent.ts,src/process/utils/initAgent.ts,DELETED-OR-UNTRACKED-MOVE,214,36.4,50.0
DERIVED-LIKELY,src/process/bridge/index.ts,src/process/bridge/index.ts,packages/desktop/src/process/bridge/index.ts,MOVED+REWRITTEN,176,36.4,33.7
DERIVED-LIKELY,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,DELETED-OR-UNTRACKED-MOVE,94,36.2,41.8
DERIVED-LIKELY,tests/unit/cronService.test.ts,tests/unit/cronService.test.ts,tests/unit/cronService.test.ts,DELETED-OR-UNTRACKED-MOVE,368,35.6,55.9
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,packages/desktop/src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,MOVED+REWRITTEN,488,35.5,46.1
DERIVED-LIKELY,src/common/config/storage.ts,src/common/config/storage.ts,packages/desktop/src/common/config/storage.ts,MOVED+REWRITTEN,236,35.2,56.0
DERIVED-LIKELY,tests/unit/channels/telegramAdapter.test.ts,tests/unit/channels/telegramAdapter.test.ts,tests/unit/channels/telegramAdapter.test.ts,DELETED-OR-UNTRACKED-MOVE,80,35.0,39.4
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpServers.ts,src/renderer/hooks/mcp/useMcpServers.ts,packages/desktop/src/renderer/hooks/mcp/useMcpServers.ts,MOVED+REWRITTEN,63,34.9,45.9
DERIVED-LIKELY,src/renderer/pages/conversation/components/ChatLayout/index.tsx,src/renderer/pages/conversation/components/ChatLayout/index.tsx,packages/desktop/src/renderer/pages/conversation/components/ChatLayout/index.tsx,MOVED+REWRITTEN,161,34.8,53.7
DERIVED-LIKELY,src/process/bridge/fileWatchBridge.ts,src/process/bridge/fileWatchBridge.ts,src/process/bridge/fileWatchBridge.ts,DELETED-OR-UNTRACKED-MOVE,58,34.5,40.6
DERIVED-LIKELY,src/process/bridge/mcpBridge.ts,src/process/bridge/mcpBridge.ts,src/process/bridge/mcpBridge.ts,DELETED-OR-UNTRACKED-MOVE,89,33.7,41.6
DERIVED-LIKELY,src/process/bridge/shellBridgeStandalone.ts,src/process/bridge/shellBridgeStandalone.ts,src/process/bridge/shellBridgeStandalone.ts,DELETED-OR-UNTRACKED-MOVE,36,33.3,50.0
DERIVED-HIGH,tests/unit/bridge/modelBridge.test.ts,tests/unit/bridge/modelBridge.test.ts,tests/unit/bridge/modelBridge.test.ts,DELETED-OR-UNTRACKED-MOVE,170,32.9,72.1
DERIVED-LIKELY,src/process/utils/shellEnv.ts,src/process/utils/shellEnv.ts,src/process/utils/shellEnv.ts,DELETED-OR-UNTRACKED-MOVE,404,32.9,47.1
DERIVED-HIGH,tests/unit/acpConnectors.test.ts,tests/unit/acpConnectors.test.ts,tests/unit/acpConnectors.test.ts,DELETED-OR-UNTRACKED-MOVE,254,32.7,61.4
DERIVED-LIKELY,src/process/task/AcpAgentManager.ts,src/process/task/AcpAgentManager.ts,src/process/task/AcpAgentManager.ts,DELETED-OR-UNTRACKED-MOVE,1068,32.5,45.4
DERIVED-HIGH,src/renderer/pages/conversation/components/ChatConversation.tsx,src/renderer/pages/conversation/components/ChatConversation.tsx,packages/desktop/src/renderer/pages/conversation/components/ChatConversation.tsx,MOVED+REWRITTEN,341,32.0,66.8
DERIVED-LIKELY,tests/e2e/fixtures.ts,tests/e2e/fixtures.ts,tests/e2e/fixtures.ts,EDITED-IN-PLACE,222,32.0,43.2
DERIVED-HIGH,tests/unit/acpBuiltinMcp.test.ts,tests/unit/acpBuiltinMcp.test.ts,tests/unit/acpBuiltinMcp.test.ts,DELETED-OR-UNTRACKED-MOVE,148,31.8,67.0
DERIVED-LIKELY,src/common/types/electron.ts,src/common/types/electron.ts,packages/desktop/src/common/types/platform/electron.ts,MOVED+REWRITTEN,63,31.7,49.3
DERIVED-LIKELY,tests/unit/channels/weixinPlugin.test.ts,tests/unit/channels/weixinPlugin.test.ts,tests/unit/channels/weixinPlugin.test.ts,DELETED-OR-UNTRACKED-MOVE,266,31.2,57.8
DERIVED-LIKELY,src/index.ts,src/index.ts,packages/desktop/src/index.ts,MOVED+REWRITTEN,598,30.8,44.6
DERIVED-LIKELY,tests/unit/extensions/pathSafety.test.ts,tests/unit/extensions/pathSafety.test.ts,tests/unit/extensions/pathSafety.test.ts,DELETED-OR-UNTRACKED-MOVE,30,30.0,30.0
DERIVED-LIKELY,tests/unit/SpeechToTextService.test.ts,tests/unit/SpeechToTextService.test.ts,tests/unit/SpeechToTextService.test.ts,DELETED-OR-UNTRACKED-MOVE,119,29.4,63.1
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpOAuth.ts,src/renderer/hooks/mcp/useMcpOAuth.ts,packages/desktop/src/renderer/hooks/mcp/useMcpOAuth.ts,MOVED+REWRITTEN,97,28.9,45.8
DERIVED-LIKELY,src/renderer/pages/conversation/Messages/useAutoScroll.ts,src/renderer/pages/conversation/Messages/useAutoScroll.ts,packages/desktop/src/renderer/pages/conversation/Messages/useAutoScroll.ts,MOVED+REWRITTEN,168,28.0,43.4
DERIVED-LIKELY,src/renderer/hooks/chat/useSendBoxDraft.ts,src/renderer/hooks/chat/useSendBoxDraft.ts,packages/desktop/src/renderer/hooks/chat/useSendBoxDraft.ts,MOVED+REWRITTEN,143,28.0,38.8
DERIVED-LIKELY,src/renderer/hooks/agent/useConfigModelListWithImage.ts,src/renderer/hooks/agent/useConfigModelListWithImage.ts,packages/desktop/src/renderer/hooks/agent/useConfigModelListWithImage.ts,MOVED+REWRITTEN,29,27.6,35.7
DERIVED-LIKELY,src/process/agent/acp/mcpSessionConfig.ts,src/process/agent/acp/mcpSessionConfig.ts,src/process/agent/acp/mcpSessionConfig.ts,DELETED-OR-UNTRACKED-MOVE,73,27.4,51.1
DERIVED-LIKELY,tests/unit/channels/channelMessageService.test.ts,tests/unit/channels/channelMessageService.test.ts,tests/unit/channels/channelMessageService.test.ts,DELETED-OR-UNTRACKED-MOVE,172,27.3,73.9
DERIVED-LIKELY,src/process/services/mcpServices/McpOAuthService.ts,src/process/services/mcpServices/McpOAuthService.ts,src/process/services/mcpServices/McpOAuthService.ts,DELETED-OR-UNTRACKED-MOVE,165,27.3,38.6
DERIVED-LIKELY,src/renderer/components/agent/AcpModelSelector.tsx,src/renderer/components/agent/AcpModelSelector.tsx,packages/desktop/src/renderer/components/agent/AcpModelSelector.tsx,MOVED+REWRITTEN,260,26.9,45.1
DERIVED-LIKELY,tests/unit/acpAdapter.test.ts,tests/unit/acpAdapter.test.ts,tests/unit/acpAdapter.test.ts,DELETED-OR-UNTRACKED-MOVE,131,26.7,58.1
DERIVED-LIKELY,src/renderer/services/i18n/i18n-keys.d.ts,src/renderer/services/i18n/i18n-keys.d.ts,packages/desktop/src/renderer/services/i18n/i18n-keys.d.ts,MOVED+EDITED,4746,26.7,36.3
DERIVED-LIKELY,tests/unit/process/bridge/speechToTextService.test.ts,tests/unit/process/bridge/speechToTextService.test.ts,tests/unit/renderer/speechToTextService.test.ts,MOVED+REWRITTEN,170,26.5,56.5
DERIVED-LIKELY,src/process/bridge/applicationBridge.ts,src/process/bridge/applicationBridge.ts,packages/desktop/src/process/bridge/applicationBridge.ts,MOVED+REWRITTEN,132,26.5,37.8
DERIVED-LIKELY,tests/unit/platform/ElectronPlatformServices.test.ts,tests/unit/platform/ElectronPlatformServices.test.ts,tests/unit/platform/ElectronPlatformServices.test.ts,DELETED-OR-UNTRACKED-MOVE,61,26.2,47.7
DERIVED-LIKELY,src/renderer/pages/guid/components/AgentPillBar.tsx,src/renderer/pages/guid/components/AgentPillBar.tsx,src/renderer/pages/guid/components/AgentPillBar.tsx,DELETED-OR-UNTRACKED-MOVE,138,26.1,54.0
DERIVED-LIKELY,tests/unit/createConversationParams.test.ts,tests/unit/createConversationParams.test.ts,tests/unit/createConversationParams.test.ts,DELETED-OR-UNTRACKED-MOVE,134,26.1,53.5
DERIVED-LIKELY,tests/unit/shellBridge.test.ts,tests/unit/shellBridge.test.ts,tests/unit/shellBridge.test.ts,DELETED-OR-UNTRACKED-MOVE,142,26.1,42.7
DERIVED-LIKELY,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,packages/desktop/src/renderer/pages/settings/components/SettingsPageWrapper.tsx,MOVED+EDITED,116,25.9,35.3
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpServerCRUD.ts,src/renderer/hooks/mcp/useMcpServerCRUD.ts,packages/desktop/src/renderer/hooks/mcp/useMcpServerCRUD.ts,MOVED+REWRITTEN,209,25.8,41.6
DERIVED-LIKELY,src/process/services/database/migrations.ts,src/process/services/database/migrations.ts,packages/desktop/src/process/services/database/migrations.ts,MOVED+EDITED,1053,25.6,47.6
DERIVED-LIKELY,src/renderer/pages/conversation/utils/createConversationParams.ts,src/renderer/pages/conversation/utils/createConversationParams.ts,src/renderer/pages/conversation/utils/createConversationParams.ts,DELETED-OR-UNTRACKED-MOVE,118,25.4,51.1
DERIVED-LIKELY,tests/unit/channels/channelSendProtocol.test.ts,tests/unit/channels/channelSendProtocol.test.ts,tests/unit/channels/channelSendProtocol.test.ts,DELETED-OR-UNTRACKED-MOVE,87,25.3,51.4
DERIVED-LIKELY,src/common/config/storageKeys.ts,src/common/config/storageKeys.ts,packages/desktop/src/common/config/storageKeys.ts,MOVED+EDITED,8,25.0,46.7
DERIVED-LIKELY,tests/unit/imageGenCore.test.ts,tests/unit/imageGenCore.test.ts,tests/unit/imageGenCore.test.ts,DELETED-OR-UNTRACKED-MOVE,331,24.8,35.6
DERIVED-LIKELY,src/renderer/pages/settings/components/SettingsSider.tsx,src/renderer/pages/settings/components/SettingsSider.tsx,packages/desktop/src/renderer/pages/settings/components/SettingsSider.tsx,MOVED+REWRITTEN,95,24.2,42.6
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,DELETED-OR-UNTRACKED-MOVE,91,24.2,23.0
DERIVED-LIKELY,src/common/utils/urlValidation.ts,src/common/utils/urlValidation.ts,packages/desktop/src/common/utils/urlValidation.ts,MOVED-ONLY,50,24.0,47.2
DERIVED-LIKELY,tests/unit/renderer/SpeechInputButton.dom.test.tsx,tests/unit/renderer/SpeechInputButton.dom.test.tsx,tests/unit/renderer/SpeechInputButton.dom.test.tsx,DELETED-OR-UNTRACKED-MOVE,148,23.6,46.0
DERIVED-LIKELY,tests/e2e/specs/channels.e2e.ts,tests/e2e/specs/channels.e2e.ts,tests/e2e/specs/channels.e2e.ts,UNTOUCHED,31,22.6,47.4
DERIVED-LIKELY,tests/unit/ConversationServiceImpl.test.ts,tests/unit/ConversationServiceImpl.test.ts,tests/unit/ConversationServiceImpl.test.ts,DELETED-OR-UNTRACKED-MOVE,319,22.6,38.0
DERIVED-LIKELY,tests/unit/useAutoPreviewOfficeFiles.dom.test.ts,tests/unit/useAutoPreviewOfficeFiles.dom.test.ts,tests/unit/renderer/useAutoPreviewOfficeFiles.dom.test.ts,MOVED+REWRITTEN,102,22.5,49.5
DERIVED-LIKELY,src/renderer/utils/model/agentTypes.ts,src/renderer/utils/model/agentTypes.ts,packages/desktop/src/renderer/utils/model/agentTypes.ts,MOVED+REWRITTEN,9,22.2,57.1
DERIVED-LIKELY,tests/unit/WorkerTaskManagerJobExecutor.test.ts,tests/unit/WorkerTaskManagerJobExecutor.test.ts,tests/unit/WorkerTaskManagerJobExecutor.test.ts,DELETED-OR-UNTRACKED-MOVE,162,21.6,48.8
DERIVED-LIKELY,src/process/bridge/extensionsBridge.ts,src/process/bridge/extensionsBridge.ts,src/process/bridge/extensionsBridge.ts,DELETED-OR-UNTRACKED-MOVE,392,21.4,23.8
DERIVED-LIKELY,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,packages/desktop/src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,MOVED+REWRITTEN,75,21.3,24.0
DERIVED-LIKELY,tests/unit/shellEnv.test.ts,tests/unit/shellEnv.test.ts,tests/unit/shellEnv.test.ts,DELETED-OR-UNTRACKED-MOVE,577,20.5,44.2
DERIVED-LIKELY,src/renderer/components/layout/Router.tsx,src/renderer/components/layout/Router.tsx,packages/desktop/src/renderer/components/layout/Router.tsx,MOVED+REWRITTEN,157,20.4,33.3
DERIVED-LIKELY,src/renderer/utils/file/fileTypes.ts,src/renderer/utils/file/fileTypes.ts,packages/desktop/src/renderer/utils/file/fileTypes.ts,MOVED+REWRITTEN,5,20.0,100.0
DERIVED-LIKELY,src/process/extensions/sandbox/pathSafety.ts,src/process/extensions/sandbox/pathSafety.ts,src/process/extensions/sandbox/pathSafety.ts,DELETED-OR-UNTRACKED-MOVE,25,20.0,34.8
DERIVED-LIKELY,src/process/extensions/constants.ts,src/process/extensions/constants.ts,packages/desktop/src/common/theme/constants.ts,MOVED+REWRITTEN,60,20.0,30.8
REVIEW,src/renderer/pages/cron/components/CronJobManager.tsx,src/renderer/pages/cron/components/CronJobManager.tsx,src/renderer/pages/cron/components/CronJobManager.tsx,DELETED-OR-UNTRACKED-MOVE,93,19.4,42.1
REVIEW,src/process/channels/plugins/index.ts,src/process/channels/plugins/index.ts,src/process/channels/plugins/index.ts,DELETED-OR-UNTRACKED-MOVE,37,18.9,15.9
REVIEW,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,DELETED-OR-UNTRACKED-MOVE,113,18.6,33.9
REVIEW,src/renderer/pages/conversation/hooks/useConversationAgents.ts,src/renderer/pages/conversation/hooks/useConversationAgents.ts,src/renderer/pages/conversation/hooks/useConversationAgents.ts,DELETED-OR-UNTRACKED-MOVE,55,18.2,25.5
DERIVED-LIKELY,src/process/agent/acp/AcpDetector.ts,src/process/agent/acp/AcpDetector.ts,src/process/agent/acp/AcpDetector.ts,DELETED-OR-UNTRACKED-MOVE,106,17.9,62.2
REVIEW,src/common/adapter/ipcBridge.ts,src/common/adapter/ipcBridge.ts,src/common/adapter/ipcBridge.ts,DELETED-OR-UNTRACKED-MOVE,1150,17.9,43.2
REVIEW,tests/unit/prepareBundledBun.test.ts,tests/unit/prepareBundledBun.test.ts,tests/unit/prepareBundledBun.test.ts,DELETED-OR-UNTRACKED-MOVE,47,17.0,36.4
REVIEW,src/renderer/pages/guid/components/GuidModelSelector.tsx,src/renderer/pages/guid/components/GuidModelSelector.tsx,src/renderer/pages/guid/components/GuidModelSelector.tsx,DELETED-OR-UNTRACKED-MOVE,240,16.7,35.4
REVIEW,tests/unit/extensions/statePersistence.test.ts,tests/unit/extensions/statePersistence.test.ts,tests/unit/extensions/statePersistence.test.ts,DELETED-OR-UNTRACKED-MOVE,91,16.5,46.6
REVIEW,src/process/task/WorkerTaskManager.ts,src/process/task/WorkerTaskManager.ts,src/process/task/WorkerTaskManager.ts,DELETED-OR-UNTRACKED-MOVE,126,15.9,30.8
REVIEW,src/renderer/pages/cron/cronUtils.ts,src/renderer/pages/cron/cronUtils.ts,src/renderer/pages/cron/cronUtils.ts,DELETED-OR-UNTRACKED-MOVE,54,14.8,26.0
REVIEW,tests/unit/renderer/useSpeechInput.test.ts,tests/unit/renderer/useSpeechInput.test.ts,tests/unit/renderer/useSpeechInput.test.ts,DELETED-OR-UNTRACKED-MOVE,145,14.5,25.5
DERIVED-LIKELY,src/process/channels/utils/credentialCrypto.ts,src/process/channels/utils/credentialCrypto.ts,src/process/channels/utils/credentialCrypto.ts,DELETED-OR-UNTRACKED-MOVE,38,13.2,56.7
REVIEW,src/process/resources/builtinMcp/constants.ts,src/process/resources/builtinMcp/constants.ts,packages/desktop/src/process/resources/builtinMcp/constants.ts,MOVED-ONLY,58,12.1,22.0
REVIEW,tests/unit/useAutoScroll.dom.test.ts,tests/unit/useAutoScroll.dom.test.ts,tests/unit/useAutoScroll.dom.test.ts,DELETED-OR-UNTRACKED-MOVE,453,11.3,42.7
REVIEW,src/renderer/hooks/file/useAutoPreviewOfficeFiles.ts,src/renderer/hooks/file/useAutoPreviewOfficeFiles.ts,src/renderer/hooks/file/useAutoPreviewOfficeFiles.ts,DELETED-OR-UNTRACKED-MOVE,71,11.3,34.0
DERIVED-LIKELY,src/process/services/database/export.ts,src/process/services/database/export.ts,src/process/services/database/export.ts,DELETED-OR-UNTRACKED-MOVE,9,11.1,64.5
REVIEW,src/process/bridge/cronBridge.ts,src/process/bridge/cronBridge.ts,src/process/bridge/cronBridge.ts,DELETED-OR-UNTRACKED-MOVE,109,11.0,15.3
REVIEW,src/renderer/hooks/system/useTheme.ts,src/renderer/hooks/system/useTheme.ts,src/renderer/hooks/system/useTheme.ts,DELETED-OR-UNTRACKED-MOVE,68,10.3,31.4
REVIEW,src/renderer/hooks/mcp/useMcpConnection.ts,src/renderer/hooks/mcp/useMcpConnection.ts,src/renderer/hooks/mcp/useMcpConnection.ts,DELETED-OR-UNTRACKED-MOVE,263,10.3,29.3
REVIEW,src/process/task/agentUtils.ts,src/process/task/agentUtils.ts,src/process/task/agentUtils.ts,DELETED-OR-UNTRACKED-MOVE,291,9.6,16.0
DIVERGED,src/process/services/cron/WorkerTaskManagerJobExecutor.ts,src/process/services/cron/WorkerTaskManagerJobExecutor.ts,src/process/services/cron/WorkerTaskManagerJobExecutor.ts,DELETED-OR-UNTRACKED-MOVE,361,6.9,13.7
DIVERGED,src/process/utils/initBridge.ts,src/process/utils/initBridge.ts,src/process/utils/initBridge.ts,DELETED-OR-UNTRACKED-MOVE,206,6.3,9.4
DIVERGED,tests/unit/useMcpServerCRUD.dom.test.tsx,tests/unit/useMcpServerCRUD.dom.test.tsx,tests/unit/useMcpServerCRUD.dom.test.tsx,DELETED-OR-UNTRACKED-MOVE,890,3.9,16.5
DIVERGED,src/process/bridge/shellBridge.ts,src/process/bridge/shellBridge.ts,src/process/bridge/shellBridge.ts,DELETED-OR-UNTRACKED-MOVE,141,2.1,11.7
DIVERGED,src/renderer/pages/settings/AgentSettings/index.tsx,src/renderer/pages/settings/AgentSettings/index.tsx,packages/desktop/src/renderer/pages/settings/AgentSettings/index.tsx,MOVED-ONLY,140,0.7,2.2
DERIVED-LIKELY,src/renderer/utils/model/presetAssistantResources.ts,src/renderer/utils/model/presetAssistantResources.ts,src/renderer/utils/model/presetAssistantResources.ts,DELETED-OR-UNTRACKED-MOVE,5,0.0,100.0
