tier,band,file,upstream,our_lines,upstream_lines,ferrox_lines,line_overlap,id_overlap
AUTO,majority-upstream,tests/unit/acpApplySessionMode.test.ts,tests/unit/acpApplySessionMode.test.ts,98,74,24,75.5,88.0
AUTO,majority-upstream,src/renderer/pages/guid/hooks/useCustomAgentsLoader.ts,src/renderer/pages/guid/hooks/useCustomAgentsLoader.ts,53,40,13,75.5,87.5
AUTO,majority-upstream,src/renderer/services/SpeechToTextService.ts,src/renderer/services/SpeechToTextService.ts,53,40,13,75.5,76.9
AUTO,majority-upstream,tests/unit/sendboxWarmup.dom.test.ts,tests/unit/sendboxWarmup.dom.test.ts,122,92,30,75.4,100.0
AUTO,majority-upstream,src/process/team/prompts/teammatePrompt.ts,src/process/team/prompts/teammatePrompt.ts,61,46,15,75.4,82.0
AUTO,majority-upstream,src/renderer/pages/conversation/Messages/components/MessageToolGroup.tsx,src/renderer/pages/conversation/Messages/components/MessageToolGroup.tsx,231,174,57,75.3,93.5
AUTO,majority-upstream,src/renderer/pages/settings/ExtensionSettingsPage.tsx,src/renderer/pages/settings/ExtensionSettingsPage.tsx,81,61,20,75.3,84.8
AUTO,majority-upstream,tests/e2e/features/conversations/acp/messaging/msg-inject-hidden.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-inject-hidden.e2e.ts,73,55,18,75.3,64.0
AUTO,majority-upstream,tests/unit/directoryApi.test.ts,tests/unit/directoryApi.test.ts,157,118,39,75.2,100.0
AUTO,majority-upstream,tests/unit/acpAgentSetModel.test.ts,tests/unit/acpAgentSetModel.test.ts,117,88,29,75.2,98.3
AUTO,majority-upstream,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewToolbar.tsx,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewToolbar.tsx,117,88,29,75.2,96.9
AUTO,majority-upstream,src/process/services/mcpServices/agents/ClaudeMcpAgent.ts,src/process/services/mcpServices/agents/ClaudeMcpAgent.ts,101,76,25,75.2,92.7
AUTO,majority-upstream,tests/unit/slashCommandController.test.tsx,tests/unit/slashCommandController.test.tsx,24,18,6,75.0,100.0
AUTO,majority-upstream,tests/integration/i18n-performance.test.ts,tests/integration/i18n-performance.test.ts,88,66,22,75.0,100.0
AUTO,majority-upstream,src/common/utils/protocolDetector.ts,src/common/utils/protocolDetector.ts,112,84,28,75.0,99.1
AUTO,majority-upstream,tests/unit/updateBridgeAssetSelection.test.ts,tests/unit/updateBridgeAssetSelection.test.ts,32,24,8,75.0,97.8
AUTO,majority-upstream,tests/unit/agentModes.test.ts,tests/unit/agentModes.test.ts,56,42,14,75.0,97.4
AUTO,majority-upstream,tests/unit/messageFiles.test.ts,tests/unit/messageFiles.test.ts,28,21,7,75.0,93.5
AUTO,majority-upstream,src/process/services/cron/ICronJobExecutor.ts,src/process/services/cron/ICronJobExecutor.ts,8,6,2,75.0,91.7
AUTO,majority-upstream,src/renderer/components/agent/AgentBadge.tsx,src/renderer/components/agent/AgentBadge.tsx,32,24,8,75.0,78.6
AUTO,majority-upstream,src/renderer/pages/conversation/Preview/components/editors/index.ts,src/renderer/pages/conversation/Preview/components/editors/index.ts,4,3,1,75.0,75.0
AUTO,majority-upstream,src/renderer/utils/file/workspaceFs.ts,src/renderer/utils/file/workspaceFs.ts,8,6,2,75.0,73.3
AUTO,majority-upstream,src/renderer/hooks/context/LayoutContext.tsx,src/renderer/hooks/context/LayoutContext.tsx,8,6,2,75.0,61.5
AUTO,majority-upstream,tests/integration/autoUpdate.integration.test.ts,tests/integration/autoUpdate.integration.test.ts,103,77,26,74.8,97.9
AUTO,majority-upstream,src/process/channels/plugins/telegram/TelegramAdapter.ts,src/process/channels/plugins/telegram/TelegramAdapter.ts,130,97,33,74.6,80.8
AUTO,majority-upstream,tests/unit/modelBridge.test.ts,tests/unit/modelBridge.test.ts,51,38,13,74.5,100.0
AUTO,majority-upstream,tests/e2e/features/conversations/acp/messaging/msg-send-basic.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-send-basic.e2e.ts,55,41,14,74.5,58.6
AUTO,majority-upstream,tests/unit/FeedbackReportModal.dom.test.tsx,tests/unit/FeedbackReportModal.dom.test.tsx,164,122,42,74.4,100.0
AUTO,majority-upstream,tests/unit/InlineAgentEditor.dom.test.tsx,tests/unit/InlineAgentEditor.dom.test.tsx,117,87,30,74.4,100.0
AUTO,majority-upstream,tests/unit/channels/weixinSystemActions.test.ts,tests/unit/channels/weixinSystemActions.test.ts,121,90,31,74.4,100.0
AUTO,majority-upstream,src/renderer/pages/settings/SkillsHubSettings.tsx,src/renderer/pages/settings/SkillsHubSettings.tsx,344,256,88,74.4,93.4
AUTO,majority-upstream,tests/unit/team-migration-v19.test.ts,tests/unit/team-migration-v19.test.ts,70,52,18,74.3,94.4
AUTO,majority-upstream,src/renderer/pages/settings/components/OneClickImportModal.tsx,src/renderer/pages/settings/components/OneClickImportModal.tsx,136,101,35,74.3,90.0
AUTO,majority-upstream,src/common/platform/NodePlatformServices.ts,src/common/platform/NodePlatformServices.ts,35,26,9,74.3,86.0
AUTO,majority-upstream,src/process/acp/compat/LegacyConnectorFactory.ts,src/process/acp/compat/LegacyConnectorFactory.ts,31,23,8,74.2,97.5
AUTO,majority-upstream,src/common/types/teamTypes.ts,src/common/types/teamTypes.ts,31,23,8,74.2,80.7
AUTO,majority-upstream,tests/unit/process/team/leadPrompt.test.ts,tests/unit/process/team/leadPrompt.test.ts,54,40,14,74.1,94.4
AUTO,majority-upstream,src/process/acp/infra/ProcessAcpClient.ts,src/process/acp/infra/ProcessAcpClient.ts,232,172,60,74.1,81.5
AUTO,majority-upstream,tests/unit/acpTimeout.test.ts,tests/unit/acpTimeout.test.ts,200,148,52,74.0,100.0
AUTO,majority-upstream,src/renderer/pages/guid/hooks/useGuidAgentSelection.ts,src/renderer/pages/guid/hooks/useGuidAgentSelection.ts,242,179,63,74.0,85.4
AUTO,majority-upstream,tests/unit/authRoutesStatus.test.ts,tests/unit/authRoutesStatus.test.ts,88,65,23,73.9,100.0
AUTO,majority-upstream,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationListSync.ts,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationListSync.ts,138,102,36,73.9,86.5
AUTO,majority-upstream,src/renderer/hooks/context/ThemeContext.tsx,src/renderer/hooks/context/ThemeContext.tsx,23,17,6,73.9,84.6
AUTO,majority-upstream,src/renderer/pages/conversation/components/WorkspaceCollapse.tsx,src/renderer/pages/conversation/components/WorkspaceCollapse.tsx,19,14,5,73.7,92.3
AUTO,majority-upstream,src/renderer/utils/file/download.ts,src/renderer/utils/file/download.ts,19,14,5,73.7,84.0
AUTO,majority-upstream,src/renderer/pages/conversation/utils/createConversationParams.ts,src/renderer/pages/conversation/utils/createConversationParams.ts,118,87,31,73.7,79.8
AUTO,majority-upstream,src/process/utils/utils.ts,src/process/utils/utils.ts,213,157,56,73.7,79.5
AUTO,majority-upstream,tests/unit/chat/sendboxExport.dom.test.tsx,tests/unit/chat/sendboxExport.dom.test.tsx,129,95,34,73.6,100.0
AUTO,majority-upstream,tests/unit/sendboxAtFileMenu.dom.test.tsx,tests/unit/sendboxAtFileMenu.dom.test.tsx,223,164,59,73.5,99.2
AUTO,majority-upstream,src/process/team/TeamSession.ts,src/process/team/TeamSession.ts,109,80,29,73.4,79.1
AUTO,majority-upstream,tests/integration/team-stress-concurrency.test.ts,tests/integration/team-stress-concurrency.test.ts,427,313,114,73.3,90.1
AUTO,majority-upstream,src/process/utils/deepLink.ts,src/process/utils/deepLink.ts,30,22,8,73.3,84.8
AUTO,majority-upstream,src/process/bridge/dialogBridge.ts,src/process/bridge/dialogBridge.ts,15,11,4,73.3,70.8
AUTO,majority-upstream,tests/e2e/features/conversations/acp/session/session-create-delete.e2e.ts,tests/e2e/features/conversations/acp/session/session-create-delete.e2e.ts,60,44,16,73.3,68.7
AUTO,majority-upstream,tests/unit/agentLogo.test.ts,tests/unit/agentLogo.test.ts,75,55,20,73.3,67.7
AUTO,majority-upstream,src/renderer/components/layout/Sider/SiderItem.tsx,src/renderer/components/layout/Sider/SiderItem.tsx,56,41,15,73.2,87.9
AUTO,majority-upstream,tests/unit/extensions/dependencyResolver.test.ts,tests/unit/extensions/dependencyResolver.test.ts,41,30,11,73.2,80.0
AUTO,majority-upstream,src/process/bridge/windowControlsBridge.ts,src/process/bridge/windowControlsBridge.ts,26,19,7,73.1,100.0
AUTO,majority-upstream,src/process/acp/session/PromptTimer.ts,src/process/acp/session/PromptTimer.ts,26,19,7,73.1,100.0
AUTO,majority-upstream,src/process/acp/errors/errorNormalize.ts,src/process/acp/errors/errorNormalize.ts,52,38,14,73.1,90.4
AUTO,majority-upstream,tests/unit/webserver/authRoutesRefresh.test.ts,tests/unit/webserver/authRoutesRefresh.test.ts,100,73,27,73.0,100.0
AUTO,majority-upstream,src/renderer/components/media/HorizontalFileList.tsx,src/renderer/components/media/HorizontalFileList.tsx,63,46,17,73.0,95.5
AUTO,majority-upstream,src/process/agent/acp/utils.ts,src/process/agent/acp/utils.ts,115,84,31,73.0,78.4
AUTO,majority-upstream,tests/unit/layoutCalc.test.ts,tests/unit/layoutCalc.test.ts,166,121,45,72.9,100.0
AUTO,majority-upstream,tests/integration/hub-install-flow.test.ts,tests/integration/hub-install-flow.test.ts,195,142,53,72.8,100.0
AUTO,majority-upstream,src/renderer/pages/cron/useCronJobs.ts,src/renderer/pages/cron/useCronJobs.ts,191,139,52,72.8,88.5
AUTO,majority-upstream,src/process/webserver/middleware/rateLimiter.ts,src/process/webserver/middleware/rateLimiter.ts,66,48,18,72.7,100.0
AUTO,majority-upstream,tests/unit/webuiStaticRoutes.test.ts,tests/unit/webuiStaticRoutes.test.ts,33,24,9,72.7,83.3
AUTO,majority-upstream,tests/unit/process/acp/session/ConfigTracker.test.ts,tests/unit/process/acp/session/ConfigTracker.test.ts,73,53,20,72.6,100.0
AUTO,majority-upstream,src/renderer/utils/emitter.ts,src/renderer/utils/emitter.ts,62,45,17,72.6,65.6
AUTO,majority-upstream,src/renderer/pages/settings/AssistantSettings/AssistantEditDrawer.tsx,src/renderer/pages/settings/AssistantSettings/AssistantEditDrawer.tsx,287,208,79,72.5,95.0
AUTO,majority-upstream,tests/unit/shellBridge.test.ts,tests/unit/shellBridge.test.ts,142,103,39,72.5,90.3
AUTO,majority-upstream,src/common/platform/ElectronPlatformServices.ts,src/common/platform/ElectronPlatformServices.ts,40,29,11,72.5,76.8
AUTO,majority-upstream,tests/integration/team-mcp-server.test.ts,tests/integration/team-mcp-server.test.ts,412,298,114,72.3,99.2
AUTO,majority-upstream,src/process/acp/runtime/AcpRuntime.ts,src/process/acp/runtime/AcpRuntime.ts,130,94,36,72.3,78.7
AUTO,majority-upstream,tests/unit/process/initStorageMigration.test.ts,tests/unit/process/initStorageMigration.test.ts,90,65,25,72.2,100.0
AUTO,majority-upstream,src/process/task/workerTaskManagerSingleton.ts,src/process/task/workerTaskManagerSingleton.ts,36,26,10,72.2,92.9
AUTO,majority-upstream,src/common/config/presets/assistantPresets.ts,src/common/config/presets/assistantPresets.ts,557,402,155,72.2,72.8
AUTO,majority-upstream,src/process/channels/plugins/BasePlugin.ts,src/process/channels/plugins/BasePlugin.ts,68,49,19,72.1,70.4
AUTO,majority-upstream,tests/unit/renderer/CronJobManager.dom.test.tsx,tests/unit/renderer/CronJobManager.dom.test.tsx,75,54,21,72.0,92.0
AUTO,majority-upstream,tests/unit/CronStore.test.ts,tests/unit/CronStore.test.ts,267,192,75,71.9,100.0
AUTO,majority-upstream,src/renderer/pages/conversation/platforms/gemini/GeminiModelSelector.tsx,src/renderer/pages/conversation/platforms/gemini/GeminiModelSelector.tsx,110,79,31,71.8,83.1
AUTO,majority-upstream,src/process/agent/acp/AcpDetector.ts,src/process/agent/acp/AcpDetector.ts,106,76,30,71.7,93.3
AUTO,majority-upstream,src/renderer/pages/guid/components/PresetAgentTag.tsx,src/renderer/pages/guid/components/PresetAgentTag.tsx,53,38,15,71.7,85.7
AUTO,majority-upstream,src/process/extensions/resolvers/utils/engineValidator.ts,src/process/extensions/resolvers/utils/engineValidator.ts,46,33,13,71.7,68.1
AUTO,majority-upstream,tests/unit/SystemModalContent.dom.test.tsx,tests/unit/SystemModalContent.dom.test.tsx,285,204,81,71.6,92.7
AUTO,majority-upstream,src/renderer/pages/conversation/Messages/components/MessageTips.tsx,src/renderer/pages/conversation/Messages/components/MessageTips.tsx,28,20,8,71.4,84.8
AUTO,majority-upstream,src/renderer/pages/team/components/TeamChatEmptyState.tsx,src/renderer/pages/team/components/TeamChatEmptyState.tsx,112,80,32,71.4,77.2
AUTO,majority-upstream,src/renderer/pages/team/components/TeamAgentIdentity.tsx,src/renderer/pages/team/components/TeamAgentIdentity.tsx,35,25,10,71.4,76.0
AUTO,majority-upstream,src/renderer/hooks/assistant/index.ts,src/renderer/hooks/assistant/index.ts,7,5,2,71.4,71.4
AUTO,majority-upstream,src/process/services/mcpServices/agents/GeminiMcpAgent.ts,src/process/services/mcpServices/agents/GeminiMcpAgent.ts,108,77,31,71.3,89.1
AUTO,majority-upstream,tests/unit/platform/NodePlatformServices.test.ts,tests/unit/platform/NodePlatformServices.test.ts,66,47,19,71.2,97.7
AUTO,majority-upstream,src/process/webserver/config/constants.ts,src/process/webserver/config/constants.ts,66,47,19,71.2,94.2
AUTO,majority-upstream,src/process/channels/gateway/PluginManager.ts,src/process/channels/gateway/PluginManager.ts,139,99,40,71.2,82.9
AUTO,majority-upstream,tests/unit/systemSettingsBridge.test.ts,tests/unit/systemSettingsBridge.test.ts,83,59,24,71.1,100.0
AUTO,majority-upstream,src/process/extensions/index.ts,src/process/extensions/index.ts,38,27,11,71.1,84.3
AUTO,majority-upstream,src/process/acp/compat/AcpAgentV2.ts,src/process/acp/compat/AcpAgentV2.ts,425,302,123,71.1,81.8
AUTO,majority-upstream,tests/e2e/specs/agent-settings-detection.e2e.ts,tests/e2e/specs/agent-settings-detection.e2e.ts,31,22,9,71.0,100.0
AUTO,majority-upstream,src/process/channels/actions/SystemActions.ts,src/process/channels/actions/SystemActions.ts,354,251,103,70.9,98.8
AUTO,majority-upstream,tests/unit/SqliteConversationRepository.test.ts,tests/unit/SqliteConversationRepository.test.ts,75,53,22,70.7,71.2
AUTO,majority-upstream,tests/unit/webserver/csrfClient.dom.test.ts,tests/unit/webserver/csrfClient.dom.test.ts,85,60,25,70.6,100.0
AUTO,majority-upstream,tests/unit/channels/weixinConfigForm.dom.test.tsx,tests/unit/channels/weixinConfigForm.dom.test.tsx,180,127,53,70.6,100.0
AUTO,majority-upstream,src/renderer/hooks/ui/useTextSelection.ts,src/renderer/hooks/ui/useTextSelection.ts,34,24,10,70.6,100.0
AUTO,majority-upstream,src/common/config/i18n.ts,src/common/config/i18n.ts,44,31,13,70.5,83.8
AUTO,majority-upstream,tests/integration/team-stress-tcp.test.ts,tests/integration/team-stress-tcp.test.ts,243,171,72,70.4,100.0
AUTO,majority-upstream,tests/unit/configureChromium.test.ts,tests/unit/configureChromium.test.ts,135,95,40,70.4,97.0
AUTO,majority-upstream,src/process/channels/pairing/PairingService.ts,src/process/channels/pairing/PairingService.ts,142,100,42,70.4,96.3
AUTO,majority-upstream,src/process/channels/types.ts,src/process/channels/types.ts,186,131,55,70.4,73.2
AUTO,majority-upstream,tests/unit/channels/weixinLogin.test.ts,tests/unit/channels/weixinLogin.test.ts,64,45,19,70.3,81.7
AUTO,majority-upstream,src/process/extensions/hub/HubInstaller.ts,src/process/extensions/hub/HubInstaller.ts,148,104,44,70.3,78.5
AUTO,majority-upstream,tests/unit/process/agent/agentRegistryDeduplicate.test.ts,tests/unit/process/agent/agentRegistryDeduplicate.test.ts,107,75,32,70.1,100.0
AUTO,majority-upstream,tests/e2e/specs/hub-backend-install.e2e.ts,tests/e2e/specs/hub-backend-install.e2e.ts,147,103,44,70.1,100.0
AUTO,majority-upstream,src/renderer/pages/conversation/Preview/components/renderers/SelectionToolbar.tsx,src/renderer/pages/conversation/Preview/components/renderers/SelectionToolbar.tsx,30,21,9,70.0,100.0
AUTO,majority-upstream,tests/unit/usePresetAssistantInfo.dom.test.ts,tests/unit/usePresetAssistantInfo.dom.test.ts,73,51,22,69.9,100.0
AUTO,majority-upstream,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,113,79,34,69.9,92.0
AUTO,majority-upstream,src/renderer/components/settings/SettingsModal/contents/WebuiModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/WebuiModalContent.tsx,503,351,152,69.8,83.0
AUTO,majority-upstream,tests/unit/channelBridge.test.ts,tests/unit/channelBridge.test.ts,152,106,46,69.7,78.7
AUTO,majority-upstream,tests/unit/chat/useAutoTitle.dom.test.tsx,tests/unit/chat/useAutoTitle.dom.test.tsx,46,32,14,69.6,82.4
AUTO,majority-upstream,src/renderer/utils/model/errorDetection.ts,src/renderer/utils/model/errorDetection.ts,46,32,14,69.6,75.6
AUTO,majority-upstream,tests/unit/renderer/platformSendBoxes.dom.test.tsx,tests/unit/renderer/platformSendBoxes.dom.test.tsx,367,255,112,69.5,90.6
AUTO,majority-upstream,src/process/services/mcpServices/agents/QwenMcpAgent.ts,src/process/services/mcpServices/agents/QwenMcpAgent.ts,95,66,29,69.5,89.7
AUTO,majority-upstream,tests/e2e/features/conversations/acp/session/session-stop-reply.e2e.ts,tests/e2e/features/conversations/acp/session/session-stop-reply.e2e.ts,49,34,15,69.4,68.7
AUTO,majority-upstream,src/renderer/pages/conversation/Preview/components/renderers/HTMLRenderer.tsx,src/renderer/pages/conversation/Preview/components/renderers/HTMLRenderer.tsx,277,192,85,69.3,87.6
AUTO,majority-upstream,src/renderer/hooks/chat/useTypingAnimation.ts,src/renderer/hooks/chat/useTypingAnimation.ts,39,27,12,69.2,100.0
AUTO,majority-upstream,src/process/services/cron/CronBusyGuard.ts,src/process/services/cron/CronBusyGuard.ts,52,36,16,69.2,78.8
AUTO,majority-upstream,tests/unit/apiRoutes-resolveUpload.test.ts,tests/unit/apiRoutes-resolveUpload.test.ts,58,40,18,69.0,100.0
AUTO,majority-upstream,tests/unit/useConversations.dom.test.ts,tests/unit/useConversations.dom.test.ts,84,58,26,69.0,98.6
AUTO,majority-upstream,src/process/channels/actions/PlatformActions.ts,src/process/channels/actions/PlatformActions.ts,116,80,36,69.0,97.9
AUTO,majority-upstream,tests/unit/presetAssistantResources.test.ts,tests/unit/presetAssistantResources.test.ts,58,40,18,69.0,82.5
AUTO,majority-upstream,src/renderer/pages/conversation/Preview/components/editors/TextEditor.tsx,src/renderer/pages/conversation/Preview/components/editors/TextEditor.tsx,32,22,10,68.8,100.0
AUTO,majority-upstream,src/common/types/speech.ts,src/common/types/speech.ts,16,11,5,68.8,85.7
AUTO,majority-upstream,src/process/channels/plugins/dingtalk/DingTalkAdapter.ts,src/process/channels/plugins/dingtalk/DingTalkAdapter.ts,147,101,46,68.7,81.0
AUTO,majority-upstream,tests/e2e/features/conversations/acp/reliability/reliability-recovery.e2e.ts,tests/e2e/features/conversations/acp/reliability/reliability-recovery.e2e.ts,134,92,42,68.7,56.9
AUTO,majority-upstream,tests/e2e/features/conversations/acp/session/session-reconnect-idle.e2e.ts,tests/e2e/features/conversations/acp/session/session-reconnect-idle.e2e.ts,51,35,16,68.6,55.1
AUTO,majority-upstream,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/index.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/index.tsx,254,174,80,68.5,74.9
AUTO,majority-upstream,src/renderer/pages/guid/hooks/useGuidSend.ts,src/renderer/pages/guid/hooks/useGuidSend.ts,225,154,71,68.4,89.4
AUTO,majority-upstream,src/process/services/database/schema.ts,src/process/services/database/schema.ts,79,54,25,68.4,80.0
