tier,file,upstream,our_lines,line_overlap,id_overlap,aionui_notice
DERIVED-HIGH,src/process/task/RemoteAgentManager.ts,src/process/task/RemoteAgentManager.ts,127,79.5,88.3,False
DERIVED-HIGH,tests/unit/extensions/envResolver.test.ts,tests/unit/extensions/envResolver.test.ts,39,79.5,76.5,False
DERIVED-HIGH,src/process/services/i18n/index.ts,src/process/services/i18n/index.ts,34,79.4,100.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/TaskDetailPage.dom.test.tsx,tests/unit/renderer/conversation/TaskDetailPage.dom.test.tsx,286,79.4,97.3,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/config/config-options.e2e.ts,tests/e2e/features/conversations/acp/config/config-options.e2e.ts,68,79.4,59.3,False
DERIVED-HIGH,tests/integration/team-real-components.test.ts,tests/integration/team-real-components.test.ts,489,79.3,96.6,False
DERIVED-HIGH,src/process/bridge/fileWatchBridge.ts,src/process/bridge/fileWatchBridge.ts,58,79.3,79.7,False
DERIVED-HIGH,tests/unit/previewEditorKeyRemount.test.ts,tests/unit/previewEditorKeyRemount.test.ts,24,79.2,100.0,False
DERIVED-HIGH,src/process/webserver/auth/repository/RateLimitStore.ts,src/process/webserver/auth/repository/RateLimitStore.ts,24,79.2,100.0,False
DERIVED-HIGH,src/renderer/utils/model/agentModes.ts,src/renderer/utils/model/agentModes.ts,43,79.1,98.0,False
DERIVED-HIGH,src/renderer/pages/settings/components/ApiKeyEditorModal.tsx,src/renderer/pages/settings/components/ApiKeyEditorModal.tsx,91,79.1,93.3,False
DERIVED-HIGH,src/process/team/mcp/team/TeamMcpServer.ts,src/process/team/mcp/team/TeamMcpServer.ts,320,79.1,91.6,False
DERIVED-HIGH,src/renderer/components/agent/AcpConfigSelector.tsx,src/renderer/components/agent/AcpConfigSelector.tsx,76,78.9,93.5,False
DERIVED-HIGH,src/renderer/utils/file/messageFiles.ts,src/renderer/utils/file/messageFiles.ts,19,78.9,92.0,False
DERIVED-HIGH,src/process/agent/nanobot/index.ts,src/process/agent/nanobot/index.ts,33,78.8,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/utils/groupingHelpers.ts,src/renderer/pages/conversation/GroupedHistory/utils/groupingHelpers.ts,66,78.8,88.7,False
DERIVED-HIGH,src/process/services/database/StreamingMessageBuffer.ts,src/process/services/database/StreamingMessageBuffer.ts,47,78.7,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/index.tsx,src/renderer/pages/conversation/GroupedHistory/index.tsx,216,78.7,86.0,False
DERIVED-HIGH,tests/unit/team-permission-sendbox.dom.test.tsx,tests/unit/team-permission-sendbox.dom.test.tsx,117,78.6,100.0,False
DERIVED-HIGH,tests/e2e/specs/ext-acp.e2e.ts,tests/e2e/specs/ext-acp.e2e.ts,28,78.6,100.0,False
DERIVED-HIGH,src/process/services/database/SqliteChannelRepository.ts,src/process/services/database/SqliteChannelRepository.ts,28,78.6,100.0,False
DERIVED-HIGH,src/process/task/NanoBotAgentManager.ts,src/process/task/NanoBotAgentManager.ts,84,78.6,94.8,False
DERIVED-HIGH,src/process/agent/AgentRegistry.ts,src/process/agent/AgentRegistry.ts,112,78.6,86.3,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/WebSearchDisplay.tsx,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/WebSearchDisplay.tsx,28,78.6,77.8,False
DERIVED-HIGH,src/common/adapter/standalone.ts,src/common/adapter/standalone.ts,14,78.6,66.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/utils/treeHelpers.ts,src/renderer/pages/conversation/Workspace/utils/treeHelpers.ts,107,78.5,83.1,False
DERIVED-HIGH,tests/e2e/specs/ext-channels.e2e.ts,tests/e2e/specs/ext-channels.e2e.ts,51,78.4,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/hooks/useScrollSync.ts,src/renderer/pages/conversation/Preview/hooks/useScrollSync.ts,51,78.4,100.0,False
DERIVED-HIGH,src/renderer/components/agent/ChannelConflictWarning.tsx,src/renderer/components/agent/ChannelConflictWarning.tsx,37,78.4,94.8,False
DERIVED-HIGH,tests/unit/BaseAgentManagerDecouple.test.ts,tests/unit/BaseAgentManagerDecouple.test.ts,120,78.3,100.0,False
DERIVED-HIGH,tests/unit/openai2AnthropicConverter.test.ts,tests/unit/openai2AnthropicConverter.test.ts,23,78.3,100.0,False
DERIVED-HIGH,src/process/services/openclawConflictDetector.ts,src/process/services/openclawConflictDetector.ts,69,78.3,95.5,False
DERIVED-HIGH,src/renderer/utils/workspace/workspace.ts,src/renderer/utils/workspace/workspace.ts,23,78.3,95.0,False
DERIVED-HIGH,src/process/bridge/authBridge.ts,src/process/bridge/authBridge.ts,46,78.3,76.6,False
DERIVED-HIGH,tests/unit/CronCommandDetector.test.ts,tests/unit/CronCommandDetector.test.ts,119,78.2,100.0,False
DERIVED-HIGH,tests/unit/acpModelInfo.test.ts,tests/unit/acpModelInfo.test.ts,55,78.2,100.0,False
DERIVED-HIGH,tests/unit/AcpAgentManagerSkillInjection.test.ts,tests/unit/AcpAgentManagerSkillInjection.test.ts,119,78.2,90.6,False
DERIVED-HIGH,src/renderer/pages/conversation/hooks/useWorkspaceCollapse.ts,src/renderer/pages/conversation/hooks/useWorkspaceCollapse.ts,73,78.1,98.0,False
DERIVED-HIGH,tests/e2e/specs/ext-webui-contrib.e2e.ts,tests/e2e/specs/ext-webui-contrib.e2e.ts,59,78.0,100.0,False
DERIVED-HIGH,tests/unit/acpSessionOwnership.test.ts,tests/unit/acpSessionOwnership.test.ts,82,78.0,97.8,False
DERIVED-HIGH,src/renderer/pages/settings/AgentSettings/AgentCard.tsx,src/renderer/pages/settings/AgentSettings/AgentCard.tsx,59,78.0,89.9,False
DERIVED-HIGH,src/process/services/previewHistoryService.ts,src/process/services/previewHistoryService.ts,91,78.0,87.3,False
DERIVED-HIGH,uno.config.ts,uno.config.ts,68,77.9,100.0,False
DERIVED-HIGH,tests/unit/remoteAgentBridge.test.ts,tests/unit/remoteAgentBridge.test.ts,213,77.9,100.0,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/usePresetAssistantResolver.ts,src/renderer/pages/guid/hooks/usePresetAssistantResolver.ts,68,77.9,93.6,False
DERIVED-HIGH,tests/unit/slashScrollFollow.test.ts,tests/unit/slashScrollFollow.test.ts,9,77.8,100.0,False
DERIVED-HIGH,tests/unit/RemoteSendBox.dom.test.tsx,tests/unit/RemoteSendBox.dom.test.tsx,167,77.8,100.0,False
DERIVED-HIGH,tests/e2e/specs/webui.e2e.ts,tests/e2e/specs/webui.e2e.ts,45,77.8,100.0,False
DERIVED-HIGH,tests/unit/initAgent.skills.test.ts,tests/unit/initAgent.skills.test.ts,153,77.8,98.9,False
DERIVED-HIGH,tests/unit/webserver/cookieOptions.test.ts,tests/unit/webserver/cookieOptions.test.ts,36,77.8,97.8,False
DERIVED-HIGH,src/renderer/hooks/agent/useModelProviderList.ts,src/renderer/hooks/agent/useModelProviderList.ts,63,77.8,86.4,False
DERIVED-HIGH,tests/unit/messageQueue.test.ts,tests/unit/messageQueue.test.ts,94,77.7,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/hooks/useWorkspacePaste.ts,src/renderer/pages/conversation/Workspace/hooks/useWorkspacePaste.ts,112,77.7,99.0,False
DERIVED-HIGH,src/process/webserver/routes/apiRoutes.ts,src/process/webserver/routes/apiRoutes.ts,300,77.7,84.4,False
DERIVED-HIGH,src/renderer/services/PasteService.ts,src/renderer/services/PasteService.ts,116,77.6,95.5,False
DERIVED-HIGH,tests/unit/geminiHooks.dom.test.ts,tests/unit/geminiHooks.dom.test.ts,80,77.5,100.0,False
DERIVED-HIGH,tests/unit/adapterPayloadGuard.test.ts,tests/unit/adapterPayloadGuard.test.ts,62,77.4,93.3,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/components/WorkspaceContextMenu.tsx,src/renderer/pages/conversation/Workspace/components/WorkspaceContextMenu.tsx,53,77.4,93.1,False
DERIVED-HIGH,tests/e2e/specs/ext-mcp.e2e.ts,tests/e2e/specs/ext-mcp.e2e.ts,22,77.3,100.0,False
DERIVED-HIGH,tests/unit/analyticsId.test.ts,tests/unit/analyticsId.test.ts,44,77.3,97.7,False
DERIVED-HIGH,src/renderer/utils/chat/autoTitle.ts,src/renderer/utils/chat/autoTitle.ts,22,77.3,95.2,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageCronTrigger.tsx,src/renderer/pages/conversation/Messages/components/MessageCronTrigger.tsx,22,77.3,93.8,False
DERIVED-HIGH,src/renderer/components/settings/LanguageSwitcher.tsx,src/renderer/components/settings/LanguageSwitcher.tsx,22,77.3,88.5,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/TeammateMessageAvatar.tsx,src/renderer/pages/conversation/Messages/components/TeammateMessageAvatar.tsx,22,77.3,85.2,False
DERIVED-HIGH,src/process/bridge/acpConversationBridge.ts,src/process/bridge/acpConversationBridge.ts,114,77.2,96.0,False
DERIVED-HIGH,src/renderer/hooks/system/useProtocolDetection.ts,src/renderer/hooks/system/useProtocolDetection.ts,48,77.1,100.0,False
DERIVED-HIGH,tests/unit/renderer/useAutoScroll.dom.test.tsx,tests/unit/renderer/useAutoScroll.dom.test.tsx,70,77.1,97.4,False
DERIVED-HIGH,src/renderer/components/chat/CollapsibleContent.tsx,src/renderer/components/chat/CollapsibleContent.tsx,70,77.1,96.2,False
DERIVED-HIGH,src/process/webserver/websocket/WebSocketManager.ts,src/process/webserver/websocket/WebSocketManager.ts,96,77.1,87.9,False
DERIVED-HIGH,tests/unit/extensions/fileResolver.test.ts,tests/unit/extensions/fileResolver.test.ts,48,77.1,66.7,False
DERIVED-HIGH,src/process/channels/agent/ChannelMessageService.ts,src/process/channels/agent/ChannelMessageService.ts,134,76.9,93.8,False
DERIVED-HIGH,src/renderer/pages/team/components/agentSelectUtils.tsx,src/renderer/pages/team/components/agentSelectUtils.tsx,39,76.9,91.1,False
DERIVED-HIGH,src/process/task/IAgentManager.ts,src/process/task/IAgentManager.ts,13,76.9,90.5,False
DERIVED-HIGH,src/process/bridge/applicationBridgeCore.ts,src/process/bridge/applicationBridgeCore.ts,26,76.9,87.1,False
DERIVED-HIGH,src/process/utils/configureChromium.ts,src/process/utils/configureChromium.ts,130,76.9,81.7,False
DERIVED-HIGH,src/process/bridge/weixinLoginBridge.ts,src/process/bridge/weixinLoginBridge.ts,13,76.9,80.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/session/session-reset-migrate.e2e.ts,tests/e2e/features/conversations/acp/session/session-reset-migrate.e2e.ts,52,76.9,73.7,False
DERIVED-HIGH,tests/unit/acpSessionCapabilities.test.ts,tests/unit/acpSessionCapabilities.test.ts,163,76.7,100.0,False
DERIVED-HIGH,vitest.config.ts,vitest.config.ts,30,76.7,91.4,False
DERIVED-HIGH,src/process/task/OpenClawAgentManager.ts,src/process/task/OpenClawAgentManager.ts,146,76.7,85.0,False
DERIVED-HIGH,src/renderer/components/layout/Titlebar/index.tsx,src/renderer/components/layout/Titlebar/index.tsx,180,76.7,84.4,False
DERIVED-HIGH,tests/unit/extensions/pathSafety.test.ts,tests/unit/extensions/pathSafety.test.ts,30,76.7,70.0,False
DERIVED-HIGH,tests/unit/process/opencodeMcpAgent.test.ts,tests/unit/process/opencodeMcpAgent.test.ts,77,76.6,98.7,False
DERIVED-HIGH,src/renderer/utils/platform.ts,src/renderer/utils/platform.ts,47,76.6,73.8,False
DERIVED-HIGH,tests/unit/customAcpAgentBridge.test.ts,tests/unit/customAcpAgentBridge.test.ts,51,76.5,100.0,False
DERIVED-HIGH,src/renderer/hooks/context/NavigationHistoryContext.tsx,src/renderer/hooks/context/NavigationHistoryContext.tsx,51,76.5,84.6,False
DERIVED-HIGH,vite.renderer.config.ts,vite.renderer.config.ts,51,76.5,83.3,False
DERIVED-HIGH,tests/unit/extensionsBridge.test.ts,tests/unit/extensionsBridge.test.ts,76,76.3,100.0,False
DERIVED-HIGH,tests/unit/weixinLoginHandler.test.ts,tests/unit/weixinLoginHandler.test.ts,59,76.3,98.0,False
DERIVED-HIGH,src/renderer/utils/file/diffUtils.ts,src/renderer/utils/file/diffUtils.ts,42,76.2,100.0,False
DERIVED-HIGH,tests/unit/PptViewer.dom.test.tsx,tests/unit/PptViewer.dom.test.tsx,71,76.1,100.0,False
DERIVED-HIGH,tests/unit/process/acp/session/InputPreprocessor.test.ts,tests/unit/process/acp/session/InputPreprocessor.test.ts,71,76.1,100.0,False
DERIVED-HIGH,src/process/channels/plugins/lark/LarkCards.ts,src/process/channels/plugins/lark/LarkCards.ts,201,76.1,99.3,False
DERIVED-HIGH,src/process/bridge/systemSettingsBridge.ts,src/process/bridge/systemSettingsBridge.ts,71,76.1,83.1,False
DERIVED-HIGH,src/renderer/components/layout/Sider/SiderNav/SiderSearchEntry.tsx,src/renderer/components/layout/Sider/SiderNav/SiderSearchEntry.tsx,25,76.0,100.0,False
DERIVED-HIGH,src/process/bridge/hubBridge.ts,src/process/bridge/hubBridge.ts,25,76.0,100.0,False
DERIVED-HIGH,src/renderer/pages/guid/components/GuidActionRow.tsx,src/renderer/pages/guid/components/GuidActionRow.tsx,125,76.0,91.7,False
DERIVED-HIGH,src/common/update/updateTypes.ts,src/common/update/updateTypes.ts,25,76.0,70.5,False
DERIVED-HIGH,tests/unit/mainWindowCloseHandler.test.ts,tests/unit/mainWindowCloseHandler.test.ts,29,75.9,100.0,False
DERIVED-HIGH,src/common/api/ClientFactory.ts,src/common/api/ClientFactory.ts,58,75.9,97.9,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ConversationChatConfirm.tsx,src/renderer/pages/conversation/components/ConversationChatConfirm.tsx,145,75.9,91.3,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/gemini/useGeminiMessage.ts,src/renderer/pages/conversation/platforms/gemini/useGeminiMessage.ts,157,75.8,100.0,False
DERIVED-HIGH,tests/unit/ThinkTagDetector.test.ts,tests/unit/ThinkTagDetector.test.ts,231,75.8,98.9,False
DERIVED-HIGH,src/process/services/ccSwitchModelSource.ts,src/process/services/ccSwitchModelSource.ts,120,75.8,91.3,False
DERIVED-HIGH,src/renderer/pages/cron/ScheduledTasksPage/TaskDetailPage.tsx,src/renderer/pages/cron/ScheduledTasksPage/TaskDetailPage.tsx,169,75.7,86.7,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/gemini/GeminiChat.tsx,src/renderer/pages/conversation/platforms/gemini/GeminiChat.tsx,37,75.7,72.0,False
DERIVED-HIGH,tests/unit/guidAgentHooks.dom.test.ts,tests/unit/guidAgentHooks.dom.test.ts,123,75.6,100.0,False
DERIVED-HIGH,src/common/platform/index.ts,src/common/platform/index.ts,41,75.6,88.5,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/channels/ChannelModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/channels/ChannelModalContent.tsx,454,75.6,76.6,False
DERIVED-HIGH,tests/unit/acpApplySessionMode.test.ts,tests/unit/acpApplySessionMode.test.ts,98,75.5,88.0,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/useCustomAgentsLoader.ts,src/renderer/pages/guid/hooks/useCustomAgentsLoader.ts,53,75.5,87.5,False
DERIVED-HIGH,src/renderer/services/SpeechToTextService.ts,src/renderer/services/SpeechToTextService.ts,53,75.5,76.9,False
DERIVED-HIGH,tests/unit/sendboxWarmup.dom.test.ts,tests/unit/sendboxWarmup.dom.test.ts,122,75.4,100.0,False
DERIVED-HIGH,src/process/team/prompts/teammatePrompt.ts,src/process/team/prompts/teammatePrompt.ts,61,75.4,82.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageToolGroup.tsx,src/renderer/pages/conversation/Messages/components/MessageToolGroup.tsx,231,75.3,93.5,False
DERIVED-HIGH,src/renderer/pages/settings/ExtensionSettingsPage.tsx,src/renderer/pages/settings/ExtensionSettingsPage.tsx,81,75.3,84.8,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/messaging/msg-inject-hidden.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-inject-hidden.e2e.ts,73,75.3,64.0,False
DERIVED-HIGH,tests/unit/directoryApi.test.ts,tests/unit/directoryApi.test.ts,157,75.2,100.0,False
DERIVED-HIGH,tests/unit/acpAgentSetModel.test.ts,tests/unit/acpAgentSetModel.test.ts,117,75.2,98.3,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewToolbar.tsx,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewToolbar.tsx,117,75.2,96.9,False
DERIVED-HIGH,src/process/services/mcpServices/agents/ClaudeMcpAgent.ts,src/process/services/mcpServices/agents/ClaudeMcpAgent.ts,101,75.2,92.7,False
DERIVED-HIGH,tests/unit/slashCommandController.test.tsx,tests/unit/slashCommandController.test.tsx,24,75.0,100.0,False
DERIVED-HIGH,tests/integration/i18n-performance.test.ts,tests/integration/i18n-performance.test.ts,88,75.0,100.0,False
DERIVED-HIGH,src/common/utils/protocolDetector.ts,src/common/utils/protocolDetector.ts,112,75.0,99.1,False
DERIVED-HIGH,tests/unit/updateBridgeAssetSelection.test.ts,tests/unit/updateBridgeAssetSelection.test.ts,32,75.0,97.8,False
DERIVED-HIGH,tests/unit/agentModes.test.ts,tests/unit/agentModes.test.ts,56,75.0,97.4,False
DERIVED-HIGH,tests/unit/messageFiles.test.ts,tests/unit/messageFiles.test.ts,28,75.0,93.5,False
DERIVED-HIGH,src/process/services/cron/ICronJobExecutor.ts,src/process/services/cron/ICronJobExecutor.ts,8,75.0,91.7,False
DERIVED-HIGH,src/renderer/components/agent/AgentBadge.tsx,src/renderer/components/agent/AgentBadge.tsx,32,75.0,78.6,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/editors/index.ts,src/renderer/pages/conversation/Preview/components/editors/index.ts,4,75.0,75.0,False
DERIVED-HIGH,src/renderer/utils/file/workspaceFs.ts,src/renderer/utils/file/workspaceFs.ts,8,75.0,73.3,False
DERIVED-HIGH,src/renderer/hooks/context/LayoutContext.tsx,src/renderer/hooks/context/LayoutContext.tsx,8,75.0,61.5,False
DERIVED-HIGH,tests/integration/autoUpdate.integration.test.ts,tests/integration/autoUpdate.integration.test.ts,103,74.8,97.9,False
DERIVED-HIGH,src/process/channels/plugins/telegram/TelegramAdapter.ts,src/process/channels/plugins/telegram/TelegramAdapter.ts,130,74.6,80.8,False
DERIVED-HIGH,tests/unit/modelBridge.test.ts,tests/unit/modelBridge.test.ts,51,74.5,100.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/messaging/msg-send-basic.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-send-basic.e2e.ts,55,74.5,58.6,False
DERIVED-HIGH,tests/unit/FeedbackReportModal.dom.test.tsx,tests/unit/FeedbackReportModal.dom.test.tsx,164,74.4,100.0,False
DERIVED-HIGH,tests/unit/InlineAgentEditor.dom.test.tsx,tests/unit/InlineAgentEditor.dom.test.tsx,117,74.4,100.0,False
DERIVED-HIGH,tests/unit/channels/weixinSystemActions.test.ts,tests/unit/channels/weixinSystemActions.test.ts,121,74.4,100.0,False
DERIVED-HIGH,src/renderer/pages/settings/SkillsHubSettings.tsx,src/renderer/pages/settings/SkillsHubSettings.tsx,344,74.4,93.4,False
DERIVED-HIGH,tests/unit/team-migration-v19.test.ts,tests/unit/team-migration-v19.test.ts,70,74.3,94.4,False
DERIVED-HIGH,src/renderer/pages/settings/components/OneClickImportModal.tsx,src/renderer/pages/settings/components/OneClickImportModal.tsx,136,74.3,90.0,False
DERIVED-HIGH,src/common/platform/NodePlatformServices.ts,src/common/platform/NodePlatformServices.ts,35,74.3,86.0,False
DERIVED-HIGH,src/process/acp/compat/LegacyConnectorFactory.ts,src/process/acp/compat/LegacyConnectorFactory.ts,31,74.2,97.5,False
DERIVED-HIGH,src/common/types/teamTypes.ts,src/common/types/teamTypes.ts,31,74.2,80.7,False
DERIVED-HIGH,tests/unit/process/team/leadPrompt.test.ts,tests/unit/process/team/leadPrompt.test.ts,54,74.1,94.4,False
DERIVED-HIGH,src/process/acp/infra/ProcessAcpClient.ts,src/process/acp/infra/ProcessAcpClient.ts,232,74.1,81.5,False
DERIVED-HIGH,tests/unit/acpTimeout.test.ts,tests/unit/acpTimeout.test.ts,200,74.0,100.0,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/useGuidAgentSelection.ts,src/renderer/pages/guid/hooks/useGuidAgentSelection.ts,242,74.0,85.4,False
DERIVED-HIGH,tests/unit/authRoutesStatus.test.ts,tests/unit/authRoutesStatus.test.ts,88,73.9,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationListSync.ts,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationListSync.ts,138,73.9,86.5,False
DERIVED-HIGH,src/renderer/hooks/context/ThemeContext.tsx,src/renderer/hooks/context/ThemeContext.tsx,23,73.9,84.6,False
DERIVED-HIGH,src/renderer/pages/conversation/components/WorkspaceCollapse.tsx,src/renderer/pages/conversation/components/WorkspaceCollapse.tsx,19,73.7,92.3,False
DERIVED-HIGH,src/renderer/utils/file/download.ts,src/renderer/utils/file/download.ts,19,73.7,84.0,False
DERIVED-HIGH,src/renderer/pages/conversation/utils/createConversationParams.ts,src/renderer/pages/conversation/utils/createConversationParams.ts,118,73.7,79.8,False
DERIVED-HIGH,src/process/utils/utils.ts,src/process/utils/utils.ts,213,73.7,79.5,False
DERIVED-HIGH,tests/unit/chat/sendboxExport.dom.test.tsx,tests/unit/chat/sendboxExport.dom.test.tsx,129,73.6,100.0,False
DERIVED-HIGH,tests/unit/sendboxAtFileMenu.dom.test.tsx,tests/unit/sendboxAtFileMenu.dom.test.tsx,223,73.5,99.2,False
DERIVED-HIGH,src/process/team/TeamSession.ts,src/process/team/TeamSession.ts,109,73.4,79.1,False
DERIVED-HIGH,tests/integration/team-stress-concurrency.test.ts,tests/integration/team-stress-concurrency.test.ts,427,73.3,90.1,False
DERIVED-HIGH,src/process/utils/deepLink.ts,src/process/utils/deepLink.ts,30,73.3,84.8,False
DERIVED-HIGH,src/process/bridge/dialogBridge.ts,src/process/bridge/dialogBridge.ts,15,73.3,70.8,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/session/session-create-delete.e2e.ts,tests/e2e/features/conversations/acp/session/session-create-delete.e2e.ts,60,73.3,68.7,False
DERIVED-HIGH,tests/unit/agentLogo.test.ts,tests/unit/agentLogo.test.ts,75,73.3,67.7,False
DERIVED-HIGH,src/renderer/components/layout/Sider/SiderItem.tsx,src/renderer/components/layout/Sider/SiderItem.tsx,56,73.2,87.9,False
DERIVED-HIGH,tests/unit/extensions/dependencyResolver.test.ts,tests/unit/extensions/dependencyResolver.test.ts,41,73.2,80.0,False
DERIVED-HIGH,src/process/bridge/windowControlsBridge.ts,src/process/bridge/windowControlsBridge.ts,26,73.1,100.0,False
DERIVED-HIGH,src/process/acp/session/PromptTimer.ts,src/process/acp/session/PromptTimer.ts,26,73.1,100.0,False
DERIVED-HIGH,src/process/acp/errors/errorNormalize.ts,src/process/acp/errors/errorNormalize.ts,52,73.1,90.4,False
DERIVED-HIGH,tests/unit/webserver/authRoutesRefresh.test.ts,tests/unit/webserver/authRoutesRefresh.test.ts,100,73.0,100.0,False
DERIVED-HIGH,src/renderer/components/media/HorizontalFileList.tsx,src/renderer/components/media/HorizontalFileList.tsx,63,73.0,95.5,False
DERIVED-HIGH,src/process/agent/acp/utils.ts,src/process/agent/acp/utils.ts,115,73.0,78.4,False
DERIVED-HIGH,tests/unit/layoutCalc.test.ts,tests/unit/layoutCalc.test.ts,166,72.9,100.0,False
DERIVED-HIGH,tests/integration/hub-install-flow.test.ts,tests/integration/hub-install-flow.test.ts,195,72.8,100.0,False
DERIVED-HIGH,src/renderer/pages/cron/useCronJobs.ts,src/renderer/pages/cron/useCronJobs.ts,191,72.8,88.5,False
DERIVED-HIGH,src/process/webserver/middleware/rateLimiter.ts,src/process/webserver/middleware/rateLimiter.ts,66,72.7,100.0,False
DERIVED-HIGH,tests/unit/webuiStaticRoutes.test.ts,tests/unit/webuiStaticRoutes.test.ts,33,72.7,83.3,False
DERIVED-HIGH,tests/unit/process/acp/session/ConfigTracker.test.ts,tests/unit/process/acp/session/ConfigTracker.test.ts,73,72.6,100.0,False
DERIVED-HIGH,src/renderer/utils/emitter.ts,src/renderer/utils/emitter.ts,62,72.6,65.6,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/AssistantEditDrawer.tsx,src/renderer/pages/settings/AssistantSettings/AssistantEditDrawer.tsx,287,72.5,95.0,False
DERIVED-HIGH,tests/unit/shellBridge.test.ts,tests/unit/shellBridge.test.ts,142,72.5,90.3,False
DERIVED-HIGH,src/common/platform/ElectronPlatformServices.ts,src/common/platform/ElectronPlatformServices.ts,40,72.5,76.8,False
DERIVED-HIGH,tests/integration/team-mcp-server.test.ts,tests/integration/team-mcp-server.test.ts,412,72.3,99.2,False
DERIVED-HIGH,src/process/acp/runtime/AcpRuntime.ts,src/process/acp/runtime/AcpRuntime.ts,130,72.3,78.7,False
DERIVED-HIGH,tests/unit/process/initStorageMigration.test.ts,tests/unit/process/initStorageMigration.test.ts,90,72.2,100.0,False
DERIVED-HIGH,src/process/task/workerTaskManagerSingleton.ts,src/process/task/workerTaskManagerSingleton.ts,36,72.2,92.9,False
DERIVED-HIGH,src/common/config/presets/assistantPresets.ts,src/common/config/presets/assistantPresets.ts,557,72.2,72.8,False
DERIVED-HIGH,src/process/channels/plugins/BasePlugin.ts,src/process/channels/plugins/BasePlugin.ts,68,72.1,70.4,False
DERIVED-HIGH,tests/unit/renderer/CronJobManager.dom.test.tsx,tests/unit/renderer/CronJobManager.dom.test.tsx,75,72.0,92.0,False
DERIVED-HIGH,tests/unit/CronStore.test.ts,tests/unit/CronStore.test.ts,267,71.9,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/gemini/GeminiModelSelector.tsx,src/renderer/pages/conversation/platforms/gemini/GeminiModelSelector.tsx,110,71.8,83.1,False
DERIVED-HIGH,src/process/agent/acp/AcpDetector.ts,src/process/agent/acp/AcpDetector.ts,106,71.7,93.3,False
DERIVED-HIGH,src/renderer/pages/guid/components/PresetAgentTag.tsx,src/renderer/pages/guid/components/PresetAgentTag.tsx,53,71.7,85.7,False
DERIVED-HIGH,src/process/extensions/resolvers/utils/engineValidator.ts,src/process/extensions/resolvers/utils/engineValidator.ts,46,71.7,68.1,False
DERIVED-HIGH,tests/unit/SystemModalContent.dom.test.tsx,tests/unit/SystemModalContent.dom.test.tsx,285,71.6,92.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageTips.tsx,src/renderer/pages/conversation/Messages/components/MessageTips.tsx,28,71.4,84.8,False
DERIVED-HIGH,src/renderer/pages/team/components/TeamChatEmptyState.tsx,src/renderer/pages/team/components/TeamChatEmptyState.tsx,112,71.4,77.2,False
DERIVED-HIGH,src/renderer/pages/team/components/TeamAgentIdentity.tsx,src/renderer/pages/team/components/TeamAgentIdentity.tsx,35,71.4,76.0,False
DERIVED-HIGH,src/renderer/hooks/assistant/index.ts,src/renderer/hooks/assistant/index.ts,7,71.4,71.4,False
DERIVED-HIGH,src/process/services/mcpServices/agents/GeminiMcpAgent.ts,src/process/services/mcpServices/agents/GeminiMcpAgent.ts,108,71.3,89.1,False
DERIVED-HIGH,tests/unit/platform/NodePlatformServices.test.ts,tests/unit/platform/NodePlatformServices.test.ts,66,71.2,97.7,False
DERIVED-HIGH,src/process/webserver/config/constants.ts,src/process/webserver/config/constants.ts,66,71.2,94.2,False
